"","my.paths","FPD2","SES.FPD2"
"55","Botrytis_pseudocinerea",236.805649666667,-0.888945939151539
"56","Brevipalpus_californicus",249.056843636364,-1.08020827038413
"57","Brevipalpus_chilensis",256.530559833333,-0.430075350232456
"58","Brevipalpus_lewisi",233.919241125,-1.65084779171462
"59","Cactodera_milleri",238.331012,-0.503573822920674
"60","Cadra_figulilella",376.566485,1.78138513615806
"61","Calepitrimerus_vitis",NA,NA
"62","Campylocarpon_fasciculare",NA,NA
"63","Carnation_ringspot_virus",235.06947975,-1.06739657647484
"64","Ceratitis_capitata",245.804306954545,-3.75368783620118
"65","Ceratitis_rosa",251.2398385,-2.04402122590807
"66","Ceresa_alta",209.016752333333,-2.89185959071853
"67","Ceroplastes_actiniformis",338.94985425,3.08517392645779
"68","Ceroplastes_cirripediformis",245.182435674419,-2.61675931298456
"69","Ceroplastes_rusci",277.8600804,0.989468787987736
"70","Ceroplastes_sinensis",234.193108333333,-1.00328332637156
"71","Cerosterna_scabrator",NA,NA
"72","Chaetocnema_confinis",258.41190104,-0.869688594644924
"73","Cherry_leaf_roll_virus",236.551995636364,-1.72776769919676
"74","Chinavia_sp.",245.718382888889,-2.0098466457787
"75","Chlidaspis_asiatica",235.069479625,-1.52539737465494
"76","Chorizococcus_viticola",NA,NA
"77","Chrysomphalus_aonidum",264.991367071429,-0.494690957246166
"78","Chrysomphalus_dictyospermi",272.906592106061,0.56345544506968
"79","Chrysomphalus_pinnulifer",280.312190555556,0.839213636546725
"80","Citrus_exocortis_viroid",235.7168151,-1.65890771237764
"81","Cnephasia_longana",235.0694815,-0.753680448813211
"82","Coccus_hesperidum",262.584392958763,-1.03244612588992
"83","Coccus_longulus",267.628813290909,-0.129639421637466
"84","Coccus_sp.",NA,NA
"85","Colaspis_caligula",NA,NA
"86","Colletotrichum_acutatum",240.598410927536,-3.9907932644543
"87","Colletotrichum_capsici",255.82321275,-2.40698807483135
"88","Colletotrichum_nymphaeae",230.88632,-2.97044595595912
"89","Colomerus_vitis",238.331013666667,-0.866255444061899
"90","Coniella_diplodiella",141.3098876,-4.53027922592539
"91","Coniella_petrakii",NA,NA
"92","Conogethes_punctiferalis",267.840037523809,-0.113898366140247
"93","Conotrachelus_nenuphar",217.769986538462,-3.09846138755716
"94","Cornu_aspersum",276.336415387097,0.664913888714099
"95","Costelytra_zealandica",256.027410142857,-0.50750289768957
"96","Cotinis_nitida",235.069479,-0.944506163655869
"97","Crenulaspidiotus_lahillei",235.069479,-0.544585960987002
"98","Criconema_mutabile",287.690155542857,1.82655460188207
"99","Criconema_sp.",NA,NA
"100","Criconemella_sp.",235.069479,-0.711540491450789
"101","Criconemoides_sp.",270.39035104918,0.240541113608334
"102","Criconemoides_xenoplax",265.779988529412,-0.317716609943946
"103","Crocidosema_plebejana",258.214126833333,-0.441583972176308
"104","Crypticerya_palmeri",235.069477,-0.582878206794906
"105","Cryptinglisia_lounsburyi",NA,NA
"106","Ctenopseustis_obliquana",236.292555125,-1.51610875518968
"107","Cucumber_mosaic_virus",255.100229969697,-1.90782254456865
"108","Cylindrocarpon_liriodendri",217.565158666667,-1.99387263889802
"109","Cylindrocladiella_lageniformis",NA,NA
"110","Cylindrocladiella_parva",264.060872647059,-0.321708462255908
"111","Cylindrocladium_peruvianum",NA,NA
"112","Dactylonectria_macrodidyma",278.219019333333,0.293203029528834
"113","Dactylonectria_pauciseptata",235.069479,-0.836269682679745
"114","Daktulosphaira_vitifoliae",0.594936,-4.29189006698402
"115","Deilephila_elpenor",284.409505333333,0.389078551095723
"116","Diabrotica_speciosa",259.439274875,-0.755505968654442
"117","Diaporthe_cotoneastri",236.248068491803,-4.15919879311893
"118","Diaporthe_gulyae",238.331017,-0.489456642579907
"119","Diaporthe_rudis",236.494625115385,-2.70008770069047
"120","Diaspidiotus_osborni",209.595476,-2.8787852354974
"121","Diaspidiotus_perniciosus",236.094307886364,-3.56427327802817
"122","Diaspidiotus_uvae",238.088529272727,-1.57520109125942
"123","Diaspidiotus_viticola",NA,NA
"124","Dikrella_cockerellii",NA,NA
"125","Dimargarodes_meridionalis",NA,NA
"126","Diplodia_africana",NA,NA
"127","Diplodia_corticola",0.594936,-4.32956741016675
"128","Diplodia_olivarum",235.069479,-0.786711553510934
"129","Ditylenchus_dipsaci",273.28523716092,0.72908106964433
"130","Ditylenchus_sp.",272.69078745,0.270779364043272
"131","Dociostaurus_maroccanus",270.07833362069,0.091715813582871
"132","Drepanothrips_reuteri",NA,NA
"133","Drosophila_melanogaster",235.159825142857,-1.44225689100443
"134","Drosophila_simulans",235.2275845,-1.08720024207813
"135","Drosophila_suzukii",225.004432952381,-3.21074344291604
"136","Duplaspidiotus_fossor",0.594936,-4.34225445955695
"137","Duplaspidiotus_tesseratus",205.83921425,-2.87671878396819
"138","Dysmicoccus_brevipes",286.83111660274,2.5733077509741
"139","Dysmicoccus_sp.",235.06948,-0.527957298288651
"140","Edwardsiana_rosae",235.069479666667,-0.963260709933453
"141","Elsinoe_ampelina",142.4880194,-4.56111250181395
"142","Empoasca_decipiens",243.2833805,-1.84775319337073
"143","Empoasca_solani",238.3310155,-0.644370162373038
"144","Empoasca_vitis",238.3310145,-0.678117108460096
"145","Endoclita_signifer",235.069482,-0.554129674604163
"146","Eotetranychus_carpini",235.069479,-0.884531726643409
"147","Eotetranychus_pruni",235.069479333333,-0.93684070703303
"148","Eotetranychus_willamettei",NA,NA
"149","Epicoccum_nigrum",278.793999684211,1.4767040011358
"150","Epiphyas_postvittana",232.944021088889,-4.00287800449844
"151","Erasmoneura_variabilis",NA,NA
"152","Erysiphe_necator",141.962195,-4.82782526651428
"153","Erythroneura_comes",0.594936,-4.46395823009554
"154","Erythroneura_elegantula",235.069481,-0.702341264737348
"155","Erythroneura_ziczac",NA,NA
"156","Eudocima_phalonia",249.291256631579,-2.03667058613364
"157","Eulecanium_tiliae",235.186574105263,-2.41424696230416
"158","Eupoecilia_ambiguella",235.162087,-0.941278676555082
"159","Euproctis_chrysorrhoea",234.9755825,-2.08542571069538
"160","Eurhizococcus_brasiliensis",228.86174846875,-3.61893527085218
"161","Euseius_scutalis",NA,NA
"162","Eutypa_lata",227.409584533333,-3.75820535898239
"163","Ferrisia_cristinae",341.8802044,2.82250961705772
"164","Ferrisia_sp.",267.091981888889,-0.140125871853459
"165","Ferrisia_virgata",276.180121493827,1.05630692066507
"166","Fidia_viticida",NA,NA
"167","Fomitiporia_mediterranea",268.247017,-0.00235362453938193
"168","Forficula_auricularia",243.579934052632,-1.77329865518881
"169","Formicococcus_robustus",259.222878636364,-0.491901950661448
"170","Frankliniella_australis",235.88486325,-1.07169533196258
"171","Frankliniella_occidentalis",246.993504684211,-2.14999497609496
"172","Fusarium_gibbosum",281.955506728972,2.40755806680536
"173","Fusarium_graminearum",298.279003054054,4.41668141322333
"174","Fusarium_oxysporum",269.941643035176,0.309173618638612
"175","Fusarium_proliferatum",314.330681833333,3.06482627489647
"176","Geococcus_coffeae",286.774032727273,1.35996685966365
"177","Globisporangium_irregulare",261.209269911765,-0.799563258523993
"178","Glyptoscelis_squamulata",NA,NA
"179","Gonocephalum_simplex",330.487994666667,1.74996099850799
"180","Gracilacus_sp.",NA,NA
"181","Grapevine_Bulgarian_latent_virus",NA,NA
"182","Grapevine_chrome_mosaic_virus",238.331015,-0.534915827547544
"183","Grapevine_deformation_virus",NA,NA
"184","Grapevine_fanleaf_virus",0.594936,-4.40033756705044
"185","Grapevine_fleck_virus",NA,NA
"186","Grapevine_Pinot_gris_virus",238.331012,-0.491174996717516
"187","Grapevine_Roditis_leaf_discoloration-associated_virus",NA,NA
"188","Grapevine_rupestris_stem_pitting-associated_virus",NA,NA
"189","Grapevine_virus_A",NA,NA
"190","Grapevine_virus_D",NA,NA
"191","Grapevine_yellow_speckle_viroid 1",NA,NA
"192","Grapevine_yellow_speckle_viroid 2",NA,NA
"193","Graphocephala_atropunctata",NA,NA
"194","Grovesinia_pyramidalis",232.895094064516,-3.33889299201703
"195","Gryllotalpa_gryllotalpa",277.935634851852,0.809621138234643
"196","Gueriniella_serratulae",237.243836,-1.27801432221506
"197","Halyomorpha_halys",241.849087363636,-2.93724159821034
"198","Harmonia_axyridis",156.911298333333,-3.07934352287205
"199","Harrisina_americana",NA,NA
"200","Harrisina_metallica",NA,NA
"201","Helicotylenchus_abunaamai",274.933813142857,0.300956752281882
"202","Helicotylenchus_digonicus",288.537305525,1.99884501551901
"203","Helicotylenchus_dihystera",283.309014379562,3.11989251371243
"204","Helicotylenchus_erythrinae",295.957364432432,2.80499904366079
"205","Helicotylenchus_multicinctus",276.811458148148,0.678393202256868
"206","Helicotylenchus_pseudorobustus",282.486296813333,2.01797731858422
"207","Helicotylenchus_sp.",277.001973896552,1.06169064058101
"208","Heliococcus_bohemicus",235.575102142857,-1.39962355428206
"209","Heliothis_virescens",249.196744809524,-1.47772680679752
"210","Helopeltis_antonii",262.597074333333,-0.267170477054609
"211","Hemiberlesia_lataniae",259.056121582524,-1.77583406241902
"212","Hemiberlesia_rapax",255.81750972093,-1.43592167025517
"213","Hemicriconemoides_chitwoodi",236.70024675,-1.03593610549599
"214","Hemicriconemoides_mangiferae",277.8572275,0.838072363051808
"215","Hemicriconemoides_ortonwilliamsi",NA,NA
"216","Hemicriconemoides_sp.",295.017073,1.73584154325286
"217","Hemicriconemoides_wessoni",376.566485,1.84330971748283
"218","Hemicycliophora_arenaria",250.931907,-0.788813997578642
"219","Hemicycliophora_sp.",270.477589428571,0.154594761823845
"220","Hemicycliophora_thornei",NA,NA
"221","Heterodera_sp.",274.955773617021,0.739124549060966
"222","Heterodera_zeae",376.566486136364,8.07678427286942
"223","Heteronychus_arator",353.527241333333,3.41555840374346
"224","Hippotion_celerio",296.921059714286,1.18738632170879
"225","Holocacista_capensis",NA,NA
"226","Holocacista_rivillei",NA,NA
"227","Homalodisca_vitripennis",247.4252765,-1.11703869323018
"228","Hoplolaimus_pararobustus",302.022572947368,2.29743448019174
"229","Hoplolaimus_sp.",281.921731166667,1.01513542719417
"230","Hop_stunt_viroid",234.682845058824,-2.35846363899541
"231","Hyalesthes_obsoletus",238.3310155,-0.676942359532967
"232","Hyles_livornica",264.6734946,-0.167854085820116
"233","Hyphantria_cunea",235.219246923077,-2.0183377514808
"234","Hypothenemus_eruditus",234.193107666667,-0.965525566003899
"235","Hypurus_bertrandi",236.156658,-0.898035095476412
"236","Icerya_aegyptiaca",263.700898137931,-0.464304858245782
"237","Icerya_purchasi",248.719909619048,-2.32233921347586
"238","Icerya_schrottkyi",NA,NA
"239","Icerya_seychellarum",271.928416042857,0.462670791457512
"240","Ilyonectria_radicicola",277.1317675,0.876116306375155
"241","Inglisia_vitrea",310.7817314,1.48372281845637
"242","Jacobiasca_lybica",236.7634888,-1.14727191053926
"243","Kalotermes_flavicollis",NA,NA
"244","Kerria_lacca",243.846324571429,-1.59788870714046
"245","Lasiodiplodia_crassispora",233.75492,-0.572443660630656
"246","Lasiodiplodia_theobromae",264.00990812234,-1.20098064038084
"247","Lecanium_corni",236.312973288462,-3.9745137546582
"248","Lecanodiaspis_rugosa",187.3858358,-2.94057620764968
"249","Lepadoretus_sinicus",267.517727821429,-0.0877393761778576
"250","Lepidosaphes_buzenensis",NA,NA
"251","Lepidosaphes_gloverii",269.3471095,0.023807024891121
"252","Lepidosaphes_laterochitinosa",249.884546153846,-1.09987247847449
"253","Lepidosaphes_malicola",239.4912581,-1.48956492657385
"254","Lepidosaphes_ulmi",239.840023352941,-3.31289740205415
"255","Lepidosaphes_ussuriensis",235.535412857143,-1.45221363738391
"256","Leucaspis_vitis",0.594936,-4.38385666846939
"257","Limothrips_cerealium",311.771644090909,2.2223748368105
"258","Lobesia_botrana",238.713670714286,-1.81326315385504
"259","Lobesia_sp.",NA,NA
"260","Longidorus_africanus",270.039436833333,0.0935176217828164
"261","Longidorus_carniolensis",NA,NA
"262","Longidorus_crataegi",NA,NA
"263","Longidorus_elongatus",274.446413787879,0.498538494785908
"264","Longidorus_euonymus",235.069482,-0.573320470080128
"265","Longidorus_goodeyi",233.75492,-0.588465537101483
"266","Longidorus_magnus",254.223053125,-0.694711861680004
"267","Longidorus_orientalis",376.566485,1.73148555698821
"268","Longidorus_sp.",NA,NA
"269","Longidorus_vineacola",305.8179835,0.838985228435954
"270","Lopholeucaspis_japonica",231.671114862069,-3.38726499421654
"271","Lycorma_delicatula",0.594936,-4.35227189118936
"272","Maconellicoccus_hirsutus",257.723840145455,-1.9999079818217
"273","Macrophoma_viticola",80.767044,-5.26618872691399
"274","Macrosiphum_euphorbiae",253.815360875,-1.2690481561093
"275","Mamestra_brassicae",260.215219956522,-0.679311375720673
"276","Margarodes_capensis",NA,NA
"277","Margarodes_greeni",NA,NA
"278","Margarodes_prieskaensis",NA,NA
"279","Margarodes_vitis",238.331015,-0.528986888043227
"280","Margarodes_vredendalensis",NA,NA
"281","Melanaspis_arnaldoi",0.594936,-4.47107824042503
"282","Melittia_cucurbitae",235.069477,-0.754298382393455
"283","Meloidodera_sp.",260.9592036,-0.297895167086113
"284","Meloidogyne_arenaria",262.633537092715,-1.41107291865755
"285","Meloidogyne_chitwoodi",276.1226863,0.790054559487563
"286","Meloidogyne_hapla",253.156194103896,-3.56580455891775
"287","Meloidogyne_hispanica",258.886862421053,-0.685384032795743
"288","Meloidogyne_incognita",266.983879543478,-0.534021799461523
"289","Meloidogyne_javanica",260.895409495146,-2.34019843192587
"290","Meloidogyne_sp.",262.349771320635,-2.6519191560566
"291","Meloidogyne_thamesi",283.322327666667,0.431870246773285
"292","Melolontha_melolontha",264.0211885,-0.273467043759907
"293","Merlinius_nanus",305.817983,0.927523206619167
"294","Merophyas_divulsana",235.069477,-0.566450711650855
"295","Mesocriconema_rusticum",337.261761666667,4.82306499995268
"296","Metcalfa_pruinosa",228.6324212,-2.53188308352115
"297","Monilinia_fructigena",228.117557538462,-3.35315710162568
"298","Mucor_circinelloides",249.734779307692,-1.10229215074468
"299","Murgantia_histrionica",251.259164444444,-1.16153431049169
"300","Mycosphaerella_angulata",1.985059,-6.09046308259991
"301","Naupactus_xanthographus",250.413257117647,-1.2018069160103
"302","Neocosmospora_solani",274.7252668125,0.997627322087545
"303","Neofusicoccum_australe",261.3485984,-0.283237850049776
"304","Neofusicoccum_macroclavatum",NA,NA
"305","Neofusicoccum_mediterraneum",236.7002465,-0.722629214220866
"306","Neofusicoccum_parvum",256.477857833333,-0.740973656509987
"307","Neofusicoccum_vitifusiforme",238.331013,-0.725263364999628
"308","Neopulvinaria_innumerabilis",224.257992142857,-3.37355902639784
"309","Neoselenaspidus_silvaticus",239.659573555556,-1.35280927309215
"310","Nipaecoccus_viridis",245.237176597222,-3.37226385372319
"311","Noctua_fimbriata",NA,NA
"312","Noctua_pronuba",275.319086363636,0.339863652239247
"313","Nysius_niger",233.754922,-0.574429189052154
"314","Oceanaspidiotus_spinosus",276.898351,0.574834400827939
"315","Oides_scutellata",NA,NA
"316","Oligonychus_coffeae",247.928323363636,-1.10432397277814
"317","Oligonychus_sp.",NA,NA
"318","Oregmopyga_sp.",NA,NA
"319","Orgyia_postica",241.931048888889,-1.85054689264698
"320","Otiorhynchus_ligustici",235.0694795,-0.74166438953732
"321","Otiorhynchus_rugosostriatus",235.721787,-1.20439559023023
"322","Otiorhynchus_sulcatus",214.964881181818,-2.8110392377794
"323","Panonychus_citri",234.814767923077,-2.00712456826586
"324","Panonychus_ulmi",235.020755214286,-2.03552594413958
"325","Pantoea_agglomerans",292.1234054,1.71048819185976
"326","Paracoccus_marginatus",252.377132854545,-2.08536695455736
"327","Paradiaspis_lizeriana",NA,NA
"328","Paralongidorus_maximus",263.052766459459,-0.606267657030945
"329","Paranthrene_asilipennis",NA,NA
"330","Paranthrene_simulans",NA,NA
"331","Paranthrene_sp.",NA,NA
"332","Paraputo_leveri",276.053473714286,0.369542619286384
"333","Parasaissetia_nigra",273.433853247312,0.783208290434805
"334","Paratrichodorus_divergens",271.25911675,0.0660931014841354
"335","Paratrichodorus_hispanus",376.566487,1.81441952733065
"336","Paratrichodorus_minor",274.256996611765,0.879625569248837
"337","Paratrichodorus_pachydermus",NA,NA
"338","Paratrichodorus_porosus",271.056771307692,0.170852496859535
"339","Paratylenchus_baldaccii",NA,NA
"340","Paratylenchus_hamatus",256.31365075,-1.2031008358479
"341","Paratylenchus_sp.",267.090138111111,-0.193684524847726
"342","Parlatoria_cinerea",248.576287444444,-0.924141624478324
"343","Parlatoria_oleae",245.333593270833,-2.80931933019897
"344","Parlatoria_proteus",279.538009809524,1.26301413761662
"345","Parlatoria_theae",245.126481518518,-1.98968365267087
"346","Parthenolecanium_persicae",233.087687617647,-3.41628978465803
"347","Peach_rosette_mosaic_virus",177.26622675,-3.02913437101238
"348","Peliococcus_turanicus",246.953588384615,-1.24635328606867
"349","Pemphigus_saliciradicis",NA,NA
"350","Penicillium_aurantiogriseum",305.8179805,0.805812382085772
"351","Penicillium_chrysogenum",262.401900368421,-0.72290756767603
"352","Penicillium_expansum",271.893177095238,0.434372447546423
"353","Penicillium_viticola",NA,NA
"354","Peribatodes_rhomboidaria",NA,NA
"355","Peridroma_saucia",256.688639552239,-1.66403939100374
"356","Perissopneumon_ferox",234.193107666667,-0.9525493473855
"357","Pestalotiopsis_mangiferae",239.418327363636,-1.52361586429394
"358","Peyronellaea_obtusa",234.722867971014,-4.84726411754252
"359","Phaeoacremonium_alvesii",NA,NA
"360","Phaeoacremonium_fraxinopennsylvanicum",201.851255428571,-2.91836129546132
"361","Phaeoacremonium_hispanicum",NA,NA
"362","Phaeoacremonium_iranianum",235.069479,-0.561997405775977
"363","Phaeoacremonium_italicum",NA,NA
"364","Phaeoacremonium_minimum",232.64922155,-2.63635803424039
"365","Phaeoacremonium_parasiticum",230.585814421053,-2.72756444566627
"366","Phaeoacremonium_scolyti",NA,NA
"367","Phaeoacremonium_sicilianum",NA,NA
"368","Phaeoacremonium_tuscanicum",NA,NA
"369","Phaeoacremonium_viticola",233.75492,-0.538746382492454
"370","Phaeomoniella_chlamydospora",119.462975,-3.52045644292404
"371","Phaeomoniella_sp.",0.594936,-4.22052819212977
"372","Phakopsora_euvitis",1.985059,-6.18261067053491
"373","Phalaenoides_glycinae",NA,NA
"374","Phenacoccus_aceris",237.19525775,-2.5040688622488
"375","Phenacoccus_madeirensis",258.488151162791,-1.12921469037892
"376","Phenacoccus_solani",263.431846384615,-0.414787874751918
"377","Phenacoccus_solenopsis",249.05659315625,-2.69252401769938
"378","Philaenus_spumarius",216.345318333333,-2.87882883337429
"379","Phlyctinus_callosus",257.841799230769,-0.619861675261281
"380","Phomopsis_helianthi",178.89699525,-2.9667967033557
"381","Phomopsis_theicola",250.377003777778,-1.52931214554711
"382","Phomopsis_velata",236.220262223881,-4.7530678836135
"383","Phyllactinia_guttata",239.245854647059,-3.54954703679159
"384","Phyllocnistis_vitegenella",NA,NA
"385","Phyllosticta_ampelicida",141.5728,-4.73505100293189
"386","Phymatotrichopsis_omnivora",242.230230963504,-5.55287077336572
"387","Phytonemus_pallidus",236.735381444444,-1.50273211311204
"388","Phytophthora_cryptogea",250.454479844828,-2.25432518514372
"389","Pinnaspis_strachani",270.514377896552,0.268043850140978
"390","Plagionotus_arcuatus",235.069479,-0.567326216298931
"391","Planococcus_citri",256.188638586538,-2.28607516851401
"392","Planococcus_ficus",261.13004175,-0.463862174827235
"393","Planococcus_lilacinus",264.790445666667,-0.348331558679148
"394","Planococcus_minor",265.239690506024,-0.579273836623515
"395","Plasmopara_viticola",1.985059,-6.00040184210949
"396","Platynota_stultana",255.582476925926,-1.19987150811013
"397","Polyphagotarsonemus_latus",241.513247409091,-2.09593203244146
"398","Popillia_japonica",238.850394,-1.70994224188871
"399","Potato_virus_X",237.024742833333,-1.24679960117449
"400","Pratylenchus_brachyurus",275.103682192308,0.981114673676201
"401","Pratylenchus_crenatus",268.268401828571,-0.0422548342872545
"402","Pratylenchus_hexincisus",315.737118428571,2.0349557461279
"403","Pratylenchus_neglectus",273.466851159292,0.862767880252531
"404","Pratylenchus_pratensis",234.412201,-0.755076139475243
"405","Pratylenchus_scribneri",273.061487821429,0.306718461952274
"406","Pratylenchus_sp.",274.899219333333,0.843361042622956
"407","Pratylenchus_thornei",272.713619443182,0.651445609481142
"408","Pratylenchus_vulnus",255.849145443038,-1.97313214262982
"409","Proeulia_auraria",235.285810222222,-1.61372231337037
"410","Proeulia_chrysopteris",235.720543375,-1.49598400471509
"411","Pseudaonidia_marquesi",117.832208,-3.41517020740848
"412","Pseudaonidia_trilobitiformis",261.642251607843,-0.860827078364755
"413","Pseudaulacaspis_pentagona",241.861973163265,-4.83877504244877
"414","Pseudocercospora_vitis",79.6798663333334,-5.33480981391313
"415","Pseudococcus_calceolariae",239.631760486486,-2.98027170123968
"416","Pseudococcus_comstocki",253.6663605,-1.18563657278647
"417","Pseudococcus_cryptus",289.915735742857,2.0148598586406
"418","Pseudococcus_longispinus",271.85690857971,0.437210917954933
"419","Pseudococcus_maritimus",235.06947925,-1.16836543413811
"420","Pseudococcus_meridionalis",235.718471,-0.882822627618864
"421","Pseudococcus_viburni",257.162528206522,-1.90464668072238
"422","Pseudomonas_fluorescens",271.1358750625,0.226274873096222
"423","Pseudomonas_syringae",254.920288914634,-2.18019638419918
"424","Pseudomonas_viridiflava",251.558315888889,-1.98264616335234
"425","Pseudopezicula_tetraspora",0.594936,-4.23985049676238
"426","Pseudopezicula_tracheiphila",0.594936,-4.3696320423227
"427","Pseudotargionia_glandulosa",0.594936,-4.41864555523863
"428","Pulvinaria_vini",NA,NA
"429","Pulvinaria_vinifera",NA,NA
"430","Pulvinaria_vitis",220.3673881875,-3.25049773611431
"431","Quinisulcius_acutus",289.742292076923,1.10976726936187
"432","Quinisulcius_capitatus",284.308742771429,1.45575962700319
"433","Raspberry_bushy_dwarf_virus",235.069481666667,-0.993642219751628
"434","Raspberry_ringspot_virus",235.9543195,-1.05969538036222
"435","Rastrococcus_iceryoides",252.997750366667,-1.44277116854285
"436","Retithrips_syriacus",250.779065307692,-1.56949452540158
"437","Rhipiphorothrips_cruentatus",248.067832222222,-1.02533411029375
"438","Rhizobium_radiobacter",241.691809818966,-5.25089790486759
"439","Rhizobium_rhizogenes",241.80799104386,-5.19104814609409
"440","Rhizobium_vitis",0.594936,-4.4174747477639
"441","Rhizoecus_falcifer",244.8604005,-1.81273027480585
"442","Rhizopus_stolonifer",260.918473008772,-1.59057570477947
"443","Rosellinia_necatrix",244.073699342105,-3.79893226006688
"444","Rotylenchulus_macrodoratus",247.8828858,-1.06388063140364
"445","Rotylenchulus_parvus",277.467067222222,0.572589702155072
"446","Rotylenchulus_reniformis",264.90505003125,-0.753659665656046
"447","Rotylenchus_robustus",283.75636925,0.792356929328195
"448","Rotylenchus_sp.",NA,NA
"449","Saharaspis_ceardi",235.5562235,-1.12729855932528
"450","Saissetia_coffeae",258.062516847059,-1.70280498832774
"451","Saissetia_oleae",253.381166485294,-2.12926342792193
"452","Scaphoideus_titanus",NA,NA
"453","Schistocerca_nitens",320.6199908,1.90631987533729
"454","Scirtothrips_aurantii",266.9109001,-0.118535196776523
"455","Scirtothrips_citri",234.6701394,-1.25514748265019
"456","Scirtothrips_dorsalis",249.362234404255,-2.24728936078093
"457","Scirtothrips_mangiferae",233.75492,-0.549222628656403
"458","Scutellonema_brachyurum",283.085345382979,1.64534551169459
"459","Scutellonema_clathricaudatum",283.885347730769,1.27409337414485
"460","Scutylenchus_brevidens",270.952663890411,0.353777293640726
"461","Selenaspidus_articulatus",270.789007608696,0.234912822842065
"462","Sinoxylon_perforans",NA,NA
"463","Sowbane_mosaic_virus",236.7634878,-1.1567997247484
"464","Sparganothis_pilleriana",NA,NA
"465","Spodoptera_eridania",260.06421144,-1.38020811496977
"466","Spodoptera_frugiperda",276.229902547368,1.29641697464697
"467","Spodoptera_littoralis",265.18963133871,-0.50835598429756
"468","Spodoptera_litura",262.681666565217,-0.695079033416149
"469","Stelidota_geminata",235.069481,-0.720992966845482
"470","Stereum_hirsutum",225.48016836,-3.56325940665564
"471","Strawberry_latent_ringspot_virus",252.516291411765,-1.08997739723578
"472","Targionia_vitis",156.911298666667,-3.12907392713632
"473","Tenuipalpus_granati",NA,NA
"474","Tetranychus_kanzawai",235.393976333333,-1.90787718263415
"475","Tetranychus_mcdanieli",235.0694795,-0.731680493231249
"476","Tetranychus_pacificus",243.597613555556,-1.76601676585738
"477","Tetranychus_urticae",258.921097104478,-1.31468754677653
"478","Thelonectria_olida",NA,NA
"479","Theretra_clotho",376.566486,2.88249466164083
"480","Theretra_japonica",NA,NA
