"","my.paths","FPD2","SES.FPD2"
"119","Drosophila_suzukii",243.28169452381,-1.64186315081287
"120","Duplaspidiotus_fossor",151.835202,-1.88499987828422
"121","Duplaspidiotus_tesseratus",238.124109263158,-1.45684894299729
"122","Dysmicoccus_brevipes",268.470500032519,0.6182171108894
"123","Dysmicoccus_umbambae",245.837151666667,-0.372217623027969
"124","Edwardsiana_rosae",242.5745075,-0.354498431723009
"125","Elsinoë ampelina",69.871644,-3.17326332231426
"126","Empoasca_decipiens",242.57450775,-0.530741112602711
"127","Endoclita_signifer",247.083251153846,-0.745927727827388
"128","Eotetranychus_carpini",242.574508,-0.268473853468903
"129","Epicoccum_nigrum",305.152315082402,7.09837781743979
"130","Epiphyas_postvittana",250.864327936508,-1.21391684535528
"131","Erysiphe_necator",87.2681127916667,-11.0738000183721
"132","Erythroneura_comes",61.095896,-2.60138614208871
"133","Erythroneura_elegantula",242.574507,-0.36839642345909
"134","Eudocima_fullonia",253.950678909091,-0.405264922089701
"135","Eulecanium_tiliae",243.019756769231,-2.0590932650389
"136","Euproctis_chrysorrhoea",243.006328235294,-1.55374082387877
"137","Eurhizococcus_brasiliensis",237.641301476181,-1.45544062234799
"138","Eutypa_lata",237.956146825243,-3.33177522875424
"139","Ferrisia_cristinae",255.677198142829,-0.214391516631316
"140","Ferrisia_gilli",254.199851066667,-0.459477011366167
"141","Ferrisia_virgata",248.066475486609,-2.66667260681471
"142","Fomitiporia_mediterranea",244.205829888889,-0.738379439652269
"143","Forficula_auricularia",246.4896804,-0.467694957493534
"144","Formicococcus_robustus",269.9557809375,0.343160290452592
"145","Frankliniella_cestrum",247.468474,-0.225788082432083
"146","Frankliniella_occidentalis",246.837729588238,-1.2369356767488
"147","Fusarium_oxysporum",307.035716159357,10.6993832499633
"148","Fusarium_proliferatum",315.205396314286,3.88831747266304
"149","Geococcus_coffeae",265.406851086952,0.143552047059237
"150","Gibberella_intricans",292.628980908262,3.85601445313083
"151","Gibberella_sacchari",457.80213575,6.56525825727526
"152","Gibberella_zeae",284.077439320004,2.19078834340081
"153","Globisporangium_irregulare",311.770173631595,2.67720821845404
"154","Gonocephalum_simplex",247.468474,-0.20565094772968
"155","Gracilacus_mira",378.416357333333,2.32858399251168
"156","Grapevine_fanleaf_virus",193.462914666667,-1.43564082393703
"157","Grapevine_flavescence_doree_phytoplasma",61.095896,-2.36109913701539
"158","Grapevine_leafroll-associated_viruses",67.677707,-4.51189234848612
"159","Grapevine_virus_A",69.871644,-2.31425893048785
"160","Grapevine_yellows_phytoplasmas",223.580061428571,-1.31374228301014
"161","Greeneria_uvicola",127.439265333333,-2.70799846684506
"162","Grovesinia_pyramidalis",238.310161583333,-2.61053510210277
"163","Gryllotalpa_gryllotalpa",256.874890520004,-0.488379322551313
"164","Gueriniella_serratulae",293.538003967742,2.09768224593516
"165","Guignardia_bidwellii",121.775203625013,-8.99088472634255
"166","Haematonectria_haematococca",285.111681205577,2.86212567389475
"167","Halyomorpha_halys",261.374181545455,-0.271556908109001
"168","Harmonia_axyridis",182.081636666667,-1.738005075244
"169","Helicotylenchus_abunaamai",NA,NA
"170","Helicotylenchus_anhelicus",243.5533012,-0.564041388648366
"171","Helicotylenchus_digonicus",297.3964102889,2.93371270723677
"172","Helicotylenchus_dihystera",287.931236684917,4.54978454525404
"173","Helicotylenchus_erythrinae",276.515931653846,1.19681493427159
"174","Helicotylenchus_multicinctus",362.500820636073,4.2162664144727
"175","Helicotylenchus_pseudorobustus",270.757068950767,0.700708845882776
"176","Helicotylenchus_sp.",264.951068137258,0.198619557675377
"177","Heliococcus_bohemicus",283.230088965517,1.3507986552869
"178","Heliothis_virescens",244.799038,-0.773008697737791
"179","Hemiberlesia_lataniae",266.987156486025,0.811130524678256
"180","Hemiberlesia_rapax",250.351298266352,-2.46671745107843
"181","Hemicriconemoides_californianus",233.833339666667,-1.11323067384375
"182","Hemicriconemoides_chitwoodi",245.3941035,-0.549182264446686
"183","Hemicriconemoides_mangiferae",258.755934444444,-0.186222920117567
"184","Hemicriconemoides_sp.",253.38421355,-0.565634174104217
"185","Hemicriconemoides_wessoni",265.7278056,0.0783673472871191
"186","Hemicycliophora_arenaria",NA,NA
"187","Hemicycliophora_onubensis",448.784265,3.69186451438414
"188","Hemicycliophora_similis",285.532547363636,0.993803531368134
"189","Hemicycliophora_sp.",351.188174866667,7.51311419167741
"190","Heterodera_sp.",283.756931424242,2.09610261515884
"191","Heterodera_zeae",271.516129764706,0.31416545193419
"192","Heteronychus_arator",257.045319,-0.0928749242167689
"193","Hippotion_celerio",225.016799470588,-1.96504500672852
"194","Holocacista_capensis",104.249314,-2.27358832358217
"195","Homalodisca_vitripennis",242.574507666667,-0.45312864856822
"196","Hoplolaimus_pararobustus",259.9394806,-0.108812350332259
"197","Hoplolaimus_seinhorsti",249.029433166667,-0.424312529648473
"198","Hop_stunt_viroid",243.797999125,-0.708540804083295
"199","Hyalesthes_obsoletus",245.83715200005,-0.52462531925469
"200","Hyles_livornica",247.173132722222,-0.885086943257507
"201","Hyphantria_cunea",285.9803968,1.29140106111789
"202","Hypothenemus_eruditus",548.21866875,6.97863597108857
"203","Hypurus_bertrandi",247.468474,-0.204029764469818
"204","Icerya_aegyptiaca",259.195757897424,-0.625879389403815
"205","Icerya_purchasi",251.860613101505,-2.07294225573831
"206","Icerya_schrottkyi",242.5745079998,-0.247743772374733
"207","Icerya_seychellarum",262.938883307685,-0.0956821547701428
"208","Jacobiasca_lybica",242.574508,-0.264843579023108
"209","Kalotermes_flavicollis",247.09314625,-0.430253834958926
"210","Kerria_lacca_lacca",243.709690021665,-1.68117152662405
"211","Lasiodiplodia_crassispora",247.452198,-0.538183386162096
"212","Lasiodiplodia_theobromae",280.95708923701,4.2193691457597
"213","Lecanodiaspis_rugosa",216.6489915714,-1.45902864476381
"214","Lepidosaphes_buzenensis",242.574508,-0.460552333502949
"215","Lepidosaphes_gloverii",262.365965972968,-0.0550762159130205
"216","Lepidosaphes_laterochitinosa",261.830892230687,-0.105673011443182
"217","Lepidosaphes_malicola",265.919597717949,0.192672821546823
"218","Lepidosaphes_ulmi",259.342215266937,-0.902152542090408
"219","Lepidosaphes_ussuriensis",242.924076857143,-0.970116618700636
"220","Leucaspis_vitis",61.095896,-2.56255470076215
"221","Limothrips_cerealium",316.134697166717,1.5117371110911
"222","Lobesia_botrana",241.5133809,-1.18904194276686
"223","Longidorus",277.913983064516,1.0430937082607
"224","Longidorus_africanus",224.730875375,-1.33834883947971
"225","Longidorus_crataegi",NA,NA
"226","Longidorus_elongatus",252.7010764,-0.662568672782699
"227","Longidorus_euonymus",NA,NA
"228","Longidorus_magnus",245.837151333333,-0.362826448285426
"229","Lopholeucaspis_japonica",243.773246547644,-2.22579378106576
"230","Lycorma_delicatula",226.695254444444,-1.40463470911437
"231","Lygus_spinolae",244.20583,-0.418768143880831
"232","Maconellicoccus_hirsutus",250.968872068243,-2.48789705630571
"233","Macrosiphum_euphorbiae",246.877791333333,-0.601254386561116
"234","Mamestra_brassicae",247.875000181845,-0.632746137470367
"235","Margarodes_vitis",245.021491,-0.318967814879562
"236","Melanaspis_arnaldoi",151.835202,-1.88811245267371
"237","Melittia_cucurbitae",242.574508,-0.242903844096773
"238","Meloidodera_sp.",346.495047166667,3.18705142505548
"239","Meloidogyne_arenaria",254.196246064678,-2.29758141258029
"240","Meloidogyne_chitwoodi",252.395472333333,-1.3892616677099
"241","Meloidogyne_ethiopica",239.084921789474,-1.2343522557309
"242","Meloidogyne_hapla",247.769344664873,-4.76119500338316
"243","Meloidogyne_hispanica",255.484359,-0.199852450531601
"244","Meloidogyne_incognita",254.277114951372,-3.23332525906822
"245","Meloidogyne_javanica",249.803778997125,-4.82400808765784
"246","Meloidogyne_luci",248.757521888889,-0.522450519783266
"247","Meloidogyne_sp.",254.279764815332,-4.56967433094245
"248","Meloidogyne_thamesi",248.4175566,-0.42785467257572
"249","Melolontha_melolontha",345.18998975,4.31530849609615
"250","Merlinius_brevidens",271.908154858787,0.950771305212756
"251","Merlinius_nanus",242.574508,-0.394331326542271
"252","Merophyas_divulsana",NA,NA
"253","Mesocriconema_rusticum",286.787591047619,1.36841114418239
"254","Mesocriconema_xenoplax",285.817179172839,2.41932346167406
"255","Metcalfa_pruinosa",235.2060377,-1.5346808316487
"256","Monilinia_fructigena",243.919933,-1.31546563791446
"257","Mucor_circinelloides",428.034506666667,5.96846618767981
"258","Murgantia_histrionica",248.027447625,-0.560037396915236
"259","Naupactus_xanthographus",242.574507333333,-0.449589589901026
"260","Neofusicoccum_australe",364.641415745098,8.87940430209667
"261","Neofusicoccum_macroclavatum",242.574508,-0.391864301364414
"262","Neofusicoccum_mediterraneam",242.574508,-0.390795574749664
"263","Neofusicoccum_vitifusiforme",242.574507545455,-0.847682597566303
"264","Neonectria_macrodidyma",269.32726086668,0.420052047505789
"265","Neonectria_radicicola",355.216514205882,9.26968557144656
"266","Neopulvinaria_innumerabilis_innumerabilis",231.099568127273,-2.97283218529733
"267","Neoselenaspidus_silvaticus",250.808059841926,-0.716232397904932
"268","Nipaecoccus_viridis",244.39906677516,-2.61650075910074
"269","Noctua_pronuba",254.614445933353,-0.43105141776206
"270","Nysius_niger",242.5745080003,-0.277676562064057
"271","Oceanaspidiotus_spinosus",274.628222134615,0.960515923805649
"272","Oligonychus_coffeae",245.98889109936,-0.692286687253929
"273","Orgyia_postica",246.96768429936,-0.662449037105036
"274","Otiorhynchus_ligustici",242.574508,-0.281164783500063
"275","Otiorhynchus_rugosostriatus",334.223288777778,2.57041430788095
"276","Otiorhynchus_sulcatus",320.779642836373,5.34458686941821
"277","Panonychus_citri",243.797999,-0.498079651550566
"278","Panonychus_ulmi",325.0584106,1.71442639514931
"279","Pantoea_agglomerans",244.0426976,-0.766633620881554
"280","Paracoccus_marginatus",245.423849669287,-2.48371018033309
"281","Paradiaspis_lizeriana",253.955785,-0.230603546041049
"282","Paralongidorus_maximus",316.016011714288,4.45343209374931
"283","Paraputo_leveri",243.7979995,-0.498285956520831
"284","Parasaissetia_nigra",252.461984996738,-2.53450047109608
"285","Paratrichodorus_divergens",360.1501975,2.40958445846505
"286","Paratrichodorus_hispanus",244.205829666667,-0.405587365603018
"287","Paratrichodorus_minor",299.315326657861,3.75086206777152
"288","Paratrichodorus_pachydermus",456.730728,3.35420888875622
"289","Paratrichodorus_porosus",305.24985828,3.55922703633572
"290","Paratylenchus_hamatus",247.905666543496,-1.33021419899626
"291","Paratylenchus_sp.",299.626229287998,5.03711781993483
"292","Parlatoria_cinerea",247.421565444444,-0.626914434189673
"293","Parlatoria_oleae",252.005058102192,-1.65361785230351
"294","Parlatoria_proteus",281.152766686269,2.79313326885598
"295","Parlatoria_theae",258.336072194439,-0.506422784856139
"296","Parthenolecanium_corni",256.584697540541,-0.51664365251059
"297","Parthenolecanium_corni_corni",252.944320341752,-1.67015879417182
"298","Parthenolecanium_persicae",248.641866242373,-1.46249085405409
"299","Peach_rosette_mosaic_virus",156.476122,-2.59224192719068
"300","Peliococcus_turanicus",246.986410800026,-1.46297036681742
"301","Penicillium_expansum",306.270610299893,2.89279460253652
"302","Penicillium_notatum",330.448528333333,3.24165613127226
"303","Penicillium_viridicatum",345.6793865,2.13112491013233
"304","Peridroma_saucia",300.016731254545,3.32327659412389
"305","Perissopneumon_ferox",242.574507,-0.262394835640162
"306","Pestalotiopsis_mangiferae",244.8289616875,-0.919702193398635
"307","Phaeoacremonium_aleophilum",260.235897533333,-0.168095531129986
"308","Phaeoacremonium_alvesii",243.7979995,-0.47206647261697
"309","Phaeoacremonium_fraxinopennsylvanicum",244.991304,-0.619086332933248
"310","Phaeoacremonium_iranianum",329.9295906,1.78770396246825
"311","Phaeoacremonium_italicum",251.033405,-0.285154792660933
"312","Phaeoacremonium_parasiticum",324.303185,2.2492655483594
"313","Phaeoacremonium_scolyti",243.319733,-0.467576495353266
"314","Phaeoacremonium_viticola",244.205829,-0.399489204877553
"315","Phaeomoniella_chlamydospora",69.871644,-2.41537737246009
"316","Phakopsora_euvitis",143.747502375,-5.80024013131278
"317","Phalaenoides_glycinae",208.069679,-1.37581929910402
"318","Phenacoccus_aceris",244.995355625,-2.27541088656837
"319","Phenacoccus_madeirensis",250.251943772696,-1.93790543057768
"320","Phenacoccus_solani",260.09827645451,-0.399041454692922
"321","Phenacoccus_solenopsis",251.245400842077,-2.11711220857055
"322","Phialophora_parasitica",324.303185,2.35669915345871
"323","Philaenus_spumarius",228.300982181818,-1.4341449206758
"324","Phlyctinus_callosus",249.503471666667,-0.321119908440294
"325","Phomopsis_cotoneastri",284.223735452925,3.5664388558118
"326","Phomopsis_theicola",264.418975100005,0.0303960686538551
"327","Phomopsis_viticola",110.3701332,-4.47478522174164
"328","Phyllactinia_guttata",243.786569622731,-4.94718692646659
"329","Phyllophaga",283.696821237957,1.16359186392178
"330","Phymatotrichopsis_omnivora",268.774625006338,1.16815198395351
"331","Phytonemus_pallidus",240.21601702001,-2.03708431221057
"332","Phytophthora_cryptogea",319.494665657553,5.91490439777803
"333","Phytoplasma_mali",257.0875364,-0.154319020404014
"334","Pinnaspis_strachani",264.01473354904,0.111499194193265
"335","Plagionotus_arcuatus",242.574507,-0.253239668530234
"336","Planococcus_citri",257.743269096921,-1.03589586418421
"337","Planococcus_ficus",231.167743428571,-1.8490493921771
"338","Planococcus_lilacinus",247.92641957142,-1.38659199985113
"339","Planococcus_minor",250.125087364708,-2.16831970796293
"340","Plasmopara_viticola",83.6227118,-4.98027767418851
"341","Platynota_stultana",297.900737290323,2.32983337053706
"342","Polyphagotarsonemus_latus",245.021490856914,-0.867231885050423
"343","Potato_virus_X",247.468474,-0.323442713793562
"344","Pratylenchus_brachyurus",297.18538170523,3.96664865955946
"345","Pratylenchus_crenatus",306.905026298246,4.42067900731443
"346","Pratylenchus_hexincisus",261.868922333433,0.0125973587797453
"347","Pratylenchus_neglectus",277.892721664498,2.28801259078247
"348","Pratylenchus_penetrans",283.422574599137,5.33048508082862
"349","Pratylenchus_pratensis",242.574507,-0.24578444074203
"350","Pratylenchus_scribneri",244.85363635,-1.00500585578813
"351","Pratylenchus_sp.",273.56077148029,1.3906308027729
"352","Pratylenchus_thornei",285.459468666676,2.74163443483047
"353","Pratylenchus_vulnus",276.373188931803,2.13819715831013
"354","Proeulia_auraria",251.611785,-0.20214507146476
"355","Proeulia_chrysopteris",248.1470052,-0.424510059303241
"356","Pseudaonidia_marquesi",61.095896,-2.61198681800204
"357","Pseudaonidia_trilobitiformis",247.99271339616,-1.97911740011129
"358","Pseudaulacaspis_pentagona",253.969293286714,-2.01236788413813
"359","Pseudococcus_calceolariae",265.03785155556,0.170213621660644
"360","Pseudococcus_comstocki",282.765338333333,2.0426293950154
"361","Pseudococcus_cribata",247.468474,-0.19033596846397
"362","Pseudococcus_cryptus",251.696901224083,-1.13555691251111
"363","Pseudococcus_longispinus",299.767239763953,5.68831980163288
"364","Pseudococcus_maritimus",242.574508,-0.245255798516797
"365","Pseudococcus_meridionalis",245.5108874,-0.524892123398489
"366","Pseudococcus_viburni",266.197500518656,0.525785073344779
"367","Pseudokermes_vitreus",254.736264916667,-0.393260515000088
"368","Pseudomonas_fluorescens",249.0294335,-0.438118675617849
"369","Pseudomonas_syringae",266.37086495,0.213958049912786
"370","Pseudomonas_syringae_pv. syringae",254.590105395842,-0.785894386500509
"371","Pseudomonas_viridiflava",248.689888124992,-0.903484946966228
"372","Pseudopezicula_tracheiphila",NA,NA
"373","Pseudotargionia_glandulosa",222.410217111111,-1.5320279478458
"374","Pulvinaria_vitis",236.957677259259,-2.42761559284856
"375","Pyrrhalta_luteola",242.574507888889,-0.785885959501943
"376","Raspberry_bushy_dwarf_virus",242.574507333333,-0.455902710126043
"377","Raspberry_ringspot_virus",248.918652875,-0.544213389555606
"378","Rastrococcus_iceryoides",260.270832878044,-0.333901532749368
"379","Retithrips_syriacus",238.869003908946,-1.44896887351397
"380","Rhipiphorothrips_cruentatus",242.574508,-0.260074833955313
"381","Rhizobium_radiobacter",288.320541095222,4.46827238281671
"382","Rhizobium_rhizogenes",287.70970326759,4.55045837653393
"383","Rhizobium_vitis",61.095896,-2.41526519459073
"384","Rhizoecus_falcifer",281.470385517248,1.77213907230488
"385","Rhizopus_stolonifer",277.039334419245,0.988276041694943
"386","Rosellinia_necatrix",291.713821384615,5.30382619518304
"387","Rotylenchulus_macrodoratus",246.070197857143,-0.590657405066036
"388","Rotylenchulus_parvus",293.3698255,1.16087955175473
"389","Rotylenchulus_reniformis",250.328351411001,-2.66731946386196
"390","Rotylenchus_robustus",349.308673785714,7.23733639283581
"391","Russellaspis_pustulans_pustulans",244.714041981572,-3.01839572720413
"392","Saharaspis_ceardi",242.5745075,-0.373787743574154
"393","Saissetia_coffeae",308.038309015787,10.0310739555935
"394","Saissetia_oleae_oleae",262.62677824886,-0.209817067588567
"395","Schistocerca_nitens",251.033405,-0.270577882307713
"396","Scirtothrips_aurantii",254.229998666311,-0.322344915822175
"397","Scirtothrips_citri",245.0214905,-0.337735621995106
"398","Scirtothrips_dorsalis",237.607342461292,-1.65088134440792
"399","Scutellonema_brachyurum",282.129754873561,2.09967961634248
"400","Scutellonema_brachyurus",294.502961363636,1.79230105397915
"401","Scutellonema_clathricaudatum",266.7682474,0.0579540601233518
"402","Selenaspidus_articulatus",254.204776376271,-1.10292320707435
"403","Sowbane_mosaic_virus",245.02149099995,-0.480716594656575
"404","Sparganothis_pilleriana",650.100056,4.54078794809765
"405","Spodoptera_eridania",247.076012051907,-1.75210887260646
"406","Spodoptera_frugiperda",271.008398452302,0.862258781239353
"407","Spodoptera_littoralis",256.960576339936,-0.576301260758313
"408","Spodoptera_litura",247.656353964068,-1.0227054762813
"409","Stelidota_geminata",242.574507,-0.249129386830722
"410","Stereum_hirsutum",284.604225496183,3.04641483871531
"411","Strawberry_latent_ringspot_virus",249.941648214286,-0.612985941438113
"412","Taraxacum_officinale_complex",245.02149075,-0.46197946661004
"413","Targionia_vitis",236.120147,-1.60882282302145
"414","Tetranychus_cinnabarinus",250.99349693312,-0.575551815757208
"415","Tetranychus_kanzawai",242.574507,-0.257243672738636
"416","Tetranychus_pacificus",243.569659176471,-1.03254796467955
"417","Tetranychus_urticae",248.21914255548,-1.27714430826757
"418","Theretra_clotho",203.893705076923,-2.60500433133466
"419","Theretra_japonica",172.82380775,-2.12819012693469
"420","Theretra_oldenlandiae",237.552496874987,-1.32902899644589
"421","Thrips_hawaiiensis",251.466922083333,-0.534148288534497
"422","Thrips_imaginis",245.5108876,-0.513703052086724
"423","Thrips_tabaci",251.169505000025,-0.54384411597577
"424","Tobacco_necrosis_virus",248.027448,-0.522878971329256
"425","Tobacco_ringspot_virus",245.447187090909,-0.76692187472254
"426","Tomato_black_ring_virus",248.213748,-0.576291157645821
"427","Tomato_ringspot_virus",234.838271133333,-1.38918850161814
"428","Tomato_spotted_wilt_virus",254.748491063164,-1.03636350153805
"429","Trametes_versicolor",325.78460964794,12.8525529757391
"430","Trichoderma_harzianum",349.703076840836,7.23719563073686
"431","Trichodorus",332.403287442811,7.21847568066727
"432","Trichodorus_onubensis",446.337282,3.44941961841145
"433","Trichodorus_porosus",248.621602916667,-0.639371720962459
"434","Trichodorus_primitivus",304.461137285714,1.39618760842148
"435","Trichodorus_sp.",273.349059081395,1.15101251273136
"436","Trichothecium_roseum",302.133730265605,5.39779445007721
"437","Trijuba_oculata",301.1900069,1.43900890034882
"438","Truncatella_angustata",291.678886222222,2.03431980091736
"439","Tylenchorhynchus_acutus",247.965339777778,-0.545917141417706
"440","Tylenchorhynchus_capitatus",263.415206933333,-0.0508119294866636
"441","Tylenchorhynchus_clarus",276.539618774198,1.23892420493879
"442","Tylenchorhynchus_claytoni",350.871738480007,9.80267056337713
"443","Tylenchorhynchus_cylindricus",286.946794857143,1.79448259815686
"444","Tylenchorhynchus_mediterraneus",650.100056,4.93696678588501
"445","Tylenchorhynchus_sp.",276.242705767855,1.64802185272739
"446","Tylenchulus_semipenetrans",229.288318102564,-2.69552763499993
"447","Verticillium_dahliae",249.018807472433,-2.87308978855342
"448","Viteus_vitifoliae",66.9463946666667,-4.46904844494625
"449","Xestia_c-nigrum",246.608049297297,-1.31463425033511
"450","Xiphinema",264.338502068976,0.0159164833798235
"451","Xiphinema_aceri",242.574507666667,-0.463302067270226
"452","Xiphinema_americanum",298.245755037019,6.14856444546706
"453","Xiphinema_brevicolle",247.415701625,-0.583517825402393
"454","Xiphinema_californicum",222.790940666667,-1.25544462198267
"455","Xiphinema_diversicaudatum",259.057101694439,-0.353155512357333
